organ,file,class,dx,dy,mode,dice,hd
Heart,22_Heart_4_2.npz,0,0,-5,box,0.011082275373492963,146.21901381147393
Heart,22_Heart_4_2.npz,0,0,-5,both,0.012561060711705785,144.9413674559475
Heart,22_Heart_4_2.npz,0,10,10,point,0.00935805492390705,146.21901381147393
Heart,22_Heart_4_2.npz,0,10,10,box,0.009151497065549536,146.21901381147393
Heart,22_Heart_4_2.npz,0,10,10,both,0.009191176470585321,145.71547618561317
Heart,22_Heart_4_2.npz,0,-10,-10,point,0.010152284263953029,145.57815770231468
Heart,22_Heart_4_2.npz,0,-10,-10,box,0.010640066500397938,146.21901381147393
Heart,22_Heart_4_2.npz,0,-10,-10,both,0.009042809042800344,146.21901381147393
Heart,22_Heart_4_2.npz,1,0,0,point,0.009744214372710804,142.90206436577463
Heart,22_Heart_4_2.npz,1,0,0,box,0.008696956065370597,141.35416513141735
Heart,22_Heart_4_2.npz,1,0,0,both,0.010052044609662438,143.68020044529447
Heart,22_Heart_4_2.npz,1,5,0,point,0.009089728606671506,143.05593311708537
Heart,22_Heart_4_2.npz,1,5,0,box,0.004710219127580678,143.68020044529447
Heart,22_Heart_4_2.npz,1,5,0,both,0.00953374050349783,142.90206436577463
Heart,22_Heart_4_2.npz,1,-5,0,point,0.009691298717569784,143.05593311708537
Heart,22_Heart_4_2.npz,1,-5,0,box,0.006080816006271007,143.05593311708537
Heart,22_Heart_4_2.npz,1,-5,0,both,0.008858752118986788,143.05593311708537
Heart,22_Heart_4_2.npz,1,0,5,point,0.008262119800733764,142.90206436577463
Heart,22_Heart_4_2.npz,1,0,5,box,0.00918554807102553,142.90206436577463
Heart,22_Heart_4_2.npz,1,0,5,both,0.008988051179016078,143.05593311708537
Heart,22_Heart_4_2.npz,1,0,-5,point,0.00913581917844991,143.68020044529447
Heart,22_Heart_4_2.npz,1,0,-5,box,0.009356539666173985,143.68020044529447
Heart,22_Heart_4_2.npz,1,0,-5,both,0.009412791422512962,143.68020044529447
Heart,22_Heart_4_2.npz,1,10,10,point,0.008960573476692471,141.4955829699288
Heart,22_Heart_4_2.npz,1,10,10,box,0.009517975780990078,143.68020044529447
Heart,22_Heart_4_2.npz,1,10,10,both,0.010265183917872674,142.27438279606065
Heart,22_Heart_4_2.npz,1,-10,-10,point,0.009812590923350597,143.68020044529447
Heart,22_Heart_4_2.npz,1,-10,-10,box,0.01129218529448057,142.90206436577463
Heart,22_Heart_4_2.npz,1,-10,-10,both,0.00776887594074346,142.12670403551894
Heart,22_Heart_4_5.npz,0,0,0,point,0.021751574127064608,150.71164520368026
Heart,22_Heart_4_5.npz,0,0,0,box,0.020299865229101963,150.71164520368026
Heart,22_Heart_4_5.npz,0,0,0,both,0.020488429525271665,150.08331019803634
Heart,22_Heart_4_5.npz,0,5,0,point,0.02374868480383004,150.71164520368026
Heart,22_Heart_4_5.npz,0,5,0,box,0.018289085545709224,149.93665329064805
Heart,22_Heart_4_5.npz,0,5,0,both,0.021884498480220987,150.71164520368026
Heart,22_Heart_4_5.npz,0,-5,0,point,0.01892724443455844,150.08331019803634
Heart,22_Heart_4_5.npz,0,-5,0,box,0.02086293277498659,149.93665329064805
Heart,22_Heart_4_5.npz,0,-5,0,both,0.018998023048353827,150.08331019803634
Heart,22_Heart_4_5.npz,0,0,5,point,0.01994779096684728,150.08331019803634
Heart,22_Heart_4_5.npz,0,0,5,box,0.021139773819187566,149.93665329064805
Heart,22_Heart_4_5.npz,0,0,5,both,0.021513036045005332,150.08331019803634
Heart,22_Heart_4_5.npz,0,0,-5,point,0.019568954118723014,149.4590244849738
Heart,22_Heart_4_5.npz,0,0,-5,box,0.021347380094251293,150.71164520368026
Heart,22_Heart_4_5.npz,0,0,-5,both,0.0186335403726182,148.67750334196495
Heart,22_Heart_4_5.npz,0,10,10,point,0.01991998666443577,150.08331019803634
Heart,22_Heart_4_5.npz,0,10,10,box,0.01777502196041039,150.08331019803634
Heart,22_Heart_4_5.npz,0,10,10,both,0.02216005096811109,150.71164520368026
Heart,22_Heart_4_5.npz,0,-10,-10,point,0.021257702553609436,150.71164520368026
Heart,22_Heart_4_5.npz,0,-10,-10,box,0.01632400952968485,150.71164520368026
Heart,22_Heart_4_5.npz,0,-10,-10,both,0.02018805309733955,150.71164520368026
Heart,22_Heart_4_5.npz,1,0,0,point,0.027848954821298767,143.8401890988746
Heart,22_Heart_4_5.npz,1,0,0,box,0.027249703459100678,144.46106741956464
Heart,22_Heart_4_5.npz,1,0,0,both,0.02836420751142035,143.8401890988746
Heart,22_Heart_4_5.npz,1,5,0,point,0.028562660812494735,144.46106741956464
Heart,22_Heart_4_5.npz,1,5,0,box,0.027069943289214717,144.46106741956464
Heart,22_Heart_4_5.npz,1,5,0,both,0.02808635506182209,143.68020044529447
Heart,22_Heart_4_5.npz,1,-5,0,point,0.02794790722355497,144.46106741956464
Heart,22_Heart_4_5.npz,1,-5,0,box,0.027659430580906315,144.46106741956464
Heart,22_Heart_4_5.npz,1,-5,0,both,0.027038688335931198,143.05593311708537
Heart,22_Heart_4_5.npz,1,0,5,point,0.02761234434216971,144.46106741956464
Heart,22_Heart_4_5.npz,1,0,5,box,0.02657329540124845,144.46106741956464
Heart,22_Heart_4_5.npz,1,0,5,both,0.028344671201805605,143.8401890988746
Heart,22_Heart_4_5.npz,1,0,-5,point,0.02824423278092049,143.8401890988746
Heart,22_Heart_4_5.npz,1,0,-5,box,0.02952602952601678,143.22360140703069
Heart,22_Heart_4_5.npz,1,0,-5,both,0.026473339569678917,144.46106741956464
Heart,22_Heart_4_5.npz,1,10,10,point,0.028490028490017215,143.68020044529447
Heart,22_Heart_4_5.npz,1,10,10,box,0.027182622114063987,144.46106741956464
Heart,22_Heart_4_5.npz,1,10,10,both,0.028846153846141122,144.46106741956464
Heart,22_Heart_4_5.npz,1,-10,-10,point,0.02854892225430775,143.8401890988746
Heart,22_Heart_4_5.npz,1,-10,-10,box,0.029200518073696297,144.46106741956464
Heart,22_Heart_4_5.npz,1,-10,-10,both,0.026762904991676426,144.46106741956464
Heart,22_Heart_4_5.npz,2,0,0,point,0.018570503131067475,157.13688300332294
Heart,22_Heart_4_5.npz,2,0,0,box,0.01726886291178449,155.79473675320358
Heart,22_Heart_4_5.npz,2,0,0,both,0.01627757549794787,156.40012787718558
Heart,22_Heart_4_5.npz,2,5,0,point,0.018487763607301574,156.40012787718558
Heart,22_Heart_4_5.npz,2,5,0,box,0.01950169579962839,156.46405337968207
Heart,22_Heart_4_5.npz,2,5,0,both,0.019453818449927843,157.13688300332294
Heart,22_Heart_4_5.npz,2,-5,0,point,0.016125051419155798,155.79473675320358
Heart,22_Heart_4_5.npz,2,-5,0,box,0.019474578486468115,156.46405337968207
Heart,22_Heart_4_5.npz,2,-5,0,both,0.018156790770838305,156.46405337968207
Heart,22_Heart_4_5.npz,2,0,5,point,0.019867130654849772,155.66630977832037
Heart,22_Heart_4_5.npz,2,0,5,box,0.0175669368184251,157.13688300332294
Heart,22_Heart_4_5.npz,2,0,5,both,0.01976319380253978,157.13688300332294
Heart,22_Heart_4_5.npz,2,0,-5,point,0.016221119470670602,156.40012787718558
Heart,22_Heart_4_5.npz,2,0,-5,box,0.021258707662730445,157.13688300332294
Heart,22_Heart_4_5.npz,2,0,-5,both,0.019000080508808068,156.40012787718558
Heart,22_Heart_4_5.npz,2,10,10,point,0.0190692530711005,157.13688300332294
Heart,22_Heart_4_5.npz,2,10,10,box,0.020866266202960865,156.46405337968207
Heart,22_Heart_4_5.npz,2,10,10,both,0.01469032788810983,156.40012787718558
Heart,22_Heart_4_5.npz,2,-10,-10,point,0.017784129252503757,157.13688300332294
Heart,22_Heart_4_5.npz,2,-10,-10,box,0.016873187450557936,155.66630977832037
Heart,22_Heart_4_5.npz,2,-10,-10,both,0.0184119677790505,157.13688300332294
Heart,22_Heart_4_6.npz,0,0,0,point,0.028351681495989368,149.80320423809366
Heart,22_Heart_4_6.npz,0,0,0,box,0.025243664717336627,149.03690818049066
Heart,22_Heart_4_6.npz,0,0,0,both,0.032035928143700584,149.80320423809366
Heart,22_Heart_4_6.npz,0,5,0,point,0.028704700394678186,148.52945835759317
Heart,22_Heart_4_6.npz,0,5,0,box,0.028629465886001047,149.80320423809366
Heart,22_Heart_4_6.npz,0,5,0,both,0.028444630813841965,149.80320423809366
Heart,22_Heart_4_6.npz,0,-5,0,point,0.0308805975896073,149.80320423809366
Heart,22_Heart_4_6.npz,0,-5,0,box,0.0293077922470226,149.80320423809366
Heart,22_Heart_4_6.npz,0,-5,0,both,0.030271482341611058,148.39474384222643
Heart,22_Heart_4_6.npz,0,0,5,point,0.028570172739647237,149.80320423809366
Heart,22_Heart_4_6.npz,0,0,5,box,0.03178425234767494,149.80320423809366
Heart,22_Heart_4_6.npz,0,0,5,both,0.027630346550087705,149.80320423809366
Heart,22_Heart_4_6.npz,0,0,-5,point,0.02241132361612401,149.80320423809366
Heart,22_Heart_4_6.npz,0,0,-5,box,0.02944318333554899,149.80320423809366
Heart,22_Heart_4_6.npz,0,0,-5,both,0.030626518442159086,149.80320423809366
Heart,22_Heart_4_6.npz,0,10,10,point,0.03171945900699074,149.80320423809366
Heart,22_Heart_4_6.npz,0,10,10,box,0.028349387040264695,149.80320423809366
Heart,22_Heart_4_6.npz,0,10,10,both,0.02913285756182451,149.164338901763
Heart,22_Heart_4_6.npz,0,-10,-10,point,0.021681120747128618,144.62710672622887
Heart,22_Heart_4_6.npz,0,-10,-10,box,0.026727093138093818,148.27339613025663
Heart,22_Heart_4_6.npz,0,-10,-10,both,0.03078668683811241,149.80320423809366
Heart,22_Heart_4_6.npz,1,0,0,point,0.035032913087122974,142.12670403551894
Heart,22_Heart_4_6.npz,1,0,0,box,0.03576815341518655,141.4955829699288
Heart,22_Heart_4_6.npz,1,0,0,both,0.03362382488160734,142.12670403551894
Heart,22_Heart_4_6.npz,1,5,0,point,0.03352775309975915,142.12670403551894
Heart,22_Heart_4_6.npz,1,5,0,box,0.03289196255375184,142.12670403551894
Heart,22_Heart_4_6.npz,1,5,0,both,0.03475951267392184,142.12670403551894
Heart,22_Heart_4_6.npz,1,-5,0,point,0.0333203682094948,142.12670403551894
Heart,22_Heart_4_6.npz,1,-5,0,box,0.03321187888948724,142.12670403551894
Heart,22_Heart_4_6.npz,1,-5,0,both,0.033833922261469154,142.12670403551894
Heart,22_Heart_4_6.npz,1,0,5,point,0.030364629653137867,142.12670403551894
Heart,22_Heart_4_6.npz,1,0,5,box,0.03202522193642079,141.4955829699288
Heart,22_Heart_4_6.npz,1,0,5,both,0.033235004916404506,140.71957930579526
Heart,22_Heart_4_6.npz,1,0,-5,point,0.033268524519320254,141.35416513141735
Heart,22_Heart_4_6.npz,1,0,-5,box,0.03257165764680669,141.4955829699288
Heart,22_Heart_4_6.npz,1,0,-5,both,0.03424046795304981,141.4955829699288
Heart,22_Heart_4_6.npz,1,10,10,point,0.03295887563713913,140.71957930579526
Heart,22_Heart_4_6.npz,1,10,10,box,0.033887993185886936,142.12670403551894
Heart,22_Heart_4_6.npz,1,10,10,both,0.02942550210175286,141.4955829699288
Heart,22_Heart_4_6.npz,1,-10,-10,point,0.029356060606025854,140.5844941663198
Heart,22_Heart_4_6.npz,1,-10,-10,box,0.033220338983013305,140.089257261219
Heart,22_Heart_4_6.npz,1,-10,-10,both,0.03067976739519683,141.4955829699288
Heart,22_Heart_4_6.npz,2,0,0,point,0.035365036838568197,153.05554547287727
Heart,22_Heart_4_6.npz,2,0,0,box,0.03529226406173366,152.97058540778355
Heart,22_Heart_4_6.npz,2,0,0,both,0.03314390176050823,153.7172729396407
Heart,22_Heart_4_6.npz,2,5,0,point,0.034324942791737464,152.3056138164316
Heart,22_Heart_4_6.npz,2,5,0,box,0.03603503714379753,153.7172729396407
Heart,22_Heart_4_6.npz,2,5,0,both,0.03547318031176032,153.7172729396407
Heart,22_Heart_4_6.npz,2,-5,0,point,0.035067657709150435,153.7172729396407
Heart,22_Heart_4_6.npz,2,-5,0,box,0.0403771913169797,152.97058540778355
Heart,22_Heart_4_6.npz,2,-5,0,both,0.035075118213911814,153.05554547287727
Heart,22_Heart_4_6.npz,2,0,5,point,0.03552405785473123,153.7172729396407
Heart,22_Heart_4_6.npz,2,0,5,box,0.03493797244022028,152.97058540778355
Heart,22_Heart_4_6.npz,2,0,5,both,0.03522251047693314,153.05554547287727
Heart,22_Heart_4_6.npz,2,0,-5,point,0.037691585861735565,153.7172729396407
Heart,22_Heart_4_6.npz,2,0,-5,box,0.03845126835778988,153.7172729396407
Heart,22_Heart_4_6.npz,2,0,-5,both,0.03722393730704191,153.05554547287727
Heart,22_Heart_4_6.npz,2,10,10,point,0.03580630243772352,153.7172729396407
Heart,22_Heart_4_6.npz,2,10,10,box,0.0376597659765841,153.05554547287727
Heart,22_Heart_4_6.npz,2,10,10,both,0.036957371920209973,153.7172729396407
Heart,22_Heart_4_6.npz,2,-10,-10,point,0.018595041322266026,152.22680447279973
Heart,22_Heart_4_6.npz,2,-10,-10,box,0.021514755051575064,153.7172729396407
Heart,22_Heart_4_6.npz,2,-10,-10,both,0.037184774525023875,152.97058540778355
Heart,22_Heart_4_7.npz,0,0,0,point,0.024015110631376128,144.30869689661813
Heart,22_Heart_4_7.npz,0,0,0,box,0.027445997458692313,145.08618128546908
Heart,22_Heart_4_7.npz,0,0,0,both,0.027367142071910388,144.46106741956464
Heart,22_Heart_4_7.npz,0,5,0,point,0.026636327131557596,145.08618128546908
Heart,22_Heart_4_7.npz,0,5,0,box,0.027265894305775275,145.08618128546908
Heart,22_Heart_4_7.npz,0,5,0,both,0.027107196641256992,145.08618128546908
Heart,22_Heart_4_7.npz,0,-5,0,point,0.026343034625545644,145.08618128546908
Heart,22_Heart_4_7.npz,0,-5,0,box,0.028459846478417893,145.08618128546908
Heart,22_Heart_4_7.npz,0,-5,0,both,0.02904564315349684,145.08618128546908
Heart,22_Heart_4_7.npz,0,0,5,point,0.026240871394958384,144.46106741956464
Heart,22_Heart_4_7.npz,0,0,5,box,0.012125805229207557,139.0323703315167
Heart,22_Heart_4_7.npz,0,0,5,both,0.02369020501137153,143.8401890988746
Heart,22_Heart_4_7.npz,0,0,-5,point,0.029197628161814457,145.08618128546908
Heart,22_Heart_4_7.npz,0,0,-5,box,0.028686173264479663,145.08618128546908
Heart,22_Heart_4_7.npz,0,0,-5,both,0.02789378705851305,144.46106741956464
Heart,22_Heart_4_7.npz,0,10,10,point,0.02866766277508328,145.08618128546908
Heart,22_Heart_4_7.npz,0,10,10,box,0.027701763987695152,144.30869689661813
Heart,22_Heart_4_7.npz,0,10,10,both,0.027068060556103966,145.08618128546908
Heart,22_Heart_4_7.npz,0,-10,-10,point,0.02618434197380189,143.68020044529447
Heart,22_Heart_4_7.npz,0,-10,-10,box,0.023903318421563794,144.46106741956464
Heart,22_Heart_4_7.npz,0,-10,-10,both,0.02815913418176763,144.46106741956464
Heart,22_Heart_4_7.npz,1,0,0,point,0.04409901157385989,136.03308421115798
Heart,22_Heart_4_7.npz,1,0,0,box,0.04172075741974049,136.65284482951682
Heart,22_Heart_4_7.npz,1,0,0,both,0.043327258347359676,136.03308421115798
Heart,22_Heart_4_7.npz,1,5,0,point,0.041433452060738944,135.8712625980932
Heart,22_Heart_4_7.npz,1,5,0,box,0.04322863897330655,136.03308421115798
Heart,22_Heart_4_7.npz,1,5,0,both,0.042505383391048354,136.03308421115798
Heart,22_Heart_4_7.npz,1,-5,0,point,0.04226691557182126,136.03308421115798
Heart,22_Heart_4_7.npz,1,-5,0,box,0.042853711265893414,135.8712625980932
Heart,22_Heart_4_7.npz,1,-5,0,both,0.041554155415510385,135.2479205015737
Heart,22_Heart_4_7.npz,1,0,5,point,0.042749598913971926,136.03308421115798
Heart,22_Heart_4_7.npz,1,0,5,box,0.04268623549777973,136.65284482951682
Heart,22_Heart_4_7.npz,1,0,5,both,0.041660316008717335,136.65284482951682
Heart,22_Heart_4_7.npz,1,0,-5,point,0.0424361493123661,135.8712625980932
Heart,22_Heart_4_7.npz,1,0,-5,box,0.04283567134266748,136.03308421115798
Heart,22_Heart_4_7.npz,1,0,-5,both,0.04191937210130132,135.2479205015737
Heart,22_Heart_4_7.npz,1,10,10,point,0.04243291104752676,136.03308421115798
Heart,22_Heart_4_7.npz,1,10,10,box,0.04040404040401567,135.2479205015737
Heart,22_Heart_4_7.npz,1,10,10,both,0.04336939102563017,136.65284482951682
Heart,22_Heart_4_7.npz,1,-10,-10,point,0.03818069851320649,135.41787178950938
Heart,22_Heart_4_7.npz,1,-10,-10,box,0.04264876352394643,136.65284482951682
Heart,22_Heart_4_7.npz,1,-10,-10,both,0.04292220010361242,136.03308421115798
Heart,22_Heart_4_7.npz,2,0,0,point,0.040121939227049486,153.26447729333762
Heart,22_Heart_4_7.npz,2,0,0,box,0.04366424347255939,153.26447729333762
Heart,22_Heart_4_7.npz,2,0,0,both,0.045935868754647,152.50245899656832
Heart,22_Heart_4_7.npz,2,5,0,point,0.042847206121009576,151.9802618763371
Heart,22_Heart_4_7.npz,2,5,0,box,0.04225315331782774,152.620444239951
Heart,22_Heart_4_7.npz,2,5,0,both,0.04484035029641433,153.26447729333762
Heart,22_Heart_4_7.npz,2,-5,0,point,0.0442135902840399,153.26447729333762
Heart,22_Heart_4_7.npz,2,-5,0,box,0.044327279828136924,151.85519418182574
Heart,22_Heart_4_7.npz,2,-5,0,both,0.039930176740082986,152.620444239951
Heart,22_Heart_4_7.npz,2,0,5,point,0.045905885738922216,153.26447729333762
Heart,22_Heart_4_7.npz,2,0,5,box,0.041948900772405255,152.620444239951
Heart,22_Heart_4_7.npz,2,0,5,both,0.04294876092153406,153.26447729333762
Heart,22_Heart_4_7.npz,2,0,-5,point,0.04421396050932627,152.620444239951
Heart,22_Heart_4_7.npz,2,0,-5,box,0.04466757378124979,153.26447729333762
Heart,22_Heart_4_7.npz,2,0,-5,both,0.04589725368889943,152.620444239951
Heart,22_Heart_4_7.npz,2,10,10,point,0.04323012163312677,152.620444239951
Heart,22_Heart_4_7.npz,2,10,10,box,0.04399248369623669,153.26447729333762
Heart,22_Heart_4_7.npz,2,10,10,both,0.041972889106612794,152.620444239951
Heart,22_Heart_4_7.npz,2,-10,-10,point,0.04284075607200568,153.26447729333762
Heart,22_Heart_4_7.npz,2,-10,-10,box,0.043987254086989475,152.50245899656832
Heart,22_Heart_4_7.npz,2,-10,-10,both,0.04270885442720025,152.620444239951
Heart,22_Heart_4_9.npz,0,0,0,point,0.03388840198653675,146.64924138910504
Heart,22_Heart_4_9.npz,0,0,0,box,0.0334128878281483,146.81961721786362
Heart,22_Heart_4_9.npz,0,0,0,both,0.03470402169000572,147.4347313220328
Heart,22_Heart_4_9.npz,0,5,0,point,0.03468686354377715,147.4347313220328
Heart,22_Heart_4_9.npz,0,5,0,box,0.036705624543428864,146.64924138910504
Heart,22_Heart_4_9.npz,0,5,0,both,0.030385194749287546,147.4347313220328
Heart,22_Heart_4_9.npz,0,-5,0,point,0.02563128915888966,146.03081866510234
Heart,22_Heart_4_9.npz,0,-5,0,box,0.034699867449338506,147.4347313220328
Heart,22_Heart_4_9.npz,0,-5,0,both,0.035750724401079154,146.03081866510234
Heart,22_Heart_4_9.npz,0,0,5,point,0.03472975906228574,146.81961721786362
Heart,22_Heart_4_9.npz,0,0,5,box,0.02858030444235121,146.81961721786362
Heart,22_Heart_4_9.npz,0,0,5,both,0.022611036339104683,146.03081866510234
Heart,22_Heart_4_9.npz,0,0,-5,point,0.034306195596508424,147.4347313220328
Heart,22_Heart_4_9.npz,0,0,-5,box,0.035964644925309375,146.2087548678259
Heart,22_Heart_4_9.npz,0,0,-5,both,0.03186153302718762,147.4347313220328
Heart,22_Heart_4_9.npz,0,10,10,point,0.026758982035903104,147.4347313220328
Heart,22_Heart_4_9.npz,0,10,10,box,0.036607687614381844,146.81961721786362
Heart,22_Heart_4_9.npz,0,10,10,both,0.03303244693826957,147.4347313220328
Heart,22_Heart_4_9.npz,0,-10,-10,point,0.03263301021973217,145.86637720873168
Heart,22_Heart_4_9.npz,0,-10,-10,box,0.033239612621045536,147.4347313220328
Heart,22_Heart_4_9.npz,0,-10,-10,both,0.031962167230611946,146.2087548678259
Heart,22_Heart_4_9.npz,1,0,0,point,0.031700899677467385,142.00352108310554
Heart,22_Heart_4_9.npz,1,0,0,box,0.03095180819500416,142.00352108310554
Heart,22_Heart_4_9.npz,1,0,0,both,0.0,nan
Heart,22_Heart_4_9.npz,1,5,0,point,0.03056139962350207,140.41723540933285
Heart,22_Heart_4_9.npz,1,5,0,box,0.02807657247032256,140.60227594174995
Heart,22_Heart_4_9.npz,1,5,0,both,0.031689750692512,142.00352108310554
Heart,22_Heart_4_9.npz,1,-5,0,point,0.03096101080585652,141.40014144264495
Heart,22_Heart_4_9.npz,1,-5,0,box,0.030816477814237627,140.60227594174995
Heart,22_Heart_4_9.npz,1,-5,0,both,0.03089119737560665,142.00352108310554
Heart,22_Heart_4_9.npz,1,0,5,point,0.03070143224383742,142.00352108310554
Heart,22_Heart_4_9.npz,1,0,5,box,0.03171503339451169,142.00352108310554
Heart,22_Heart_4_9.npz,1,0,5,both,0.03230441029211881,141.20906486483082
Heart,22_Heart_4_9.npz,1,0,-5,point,0.023570190641166135,140.2069898400219
Heart,22_Heart_4_9.npz,1,0,-5,box,0.028249885163036,141.20906486483082
Heart,22_Heart_4_9.npz,1,0,-5,both,0.031791178292077026,142.00352108310554
Heart,22_Heart_4_9.npz,1,10,10,point,0.03231311867104772,141.20906486483082
Heart,22_Heart_4_9.npz,1,10,10,box,0.03165625142542916,141.40014144264495
Heart,22_Heart_4_9.npz,1,10,10,both,0.0317513555816246,142.00352108310554
Heart,22_Heart_4_9.npz,1,-10,-10,point,0.032427195531990534,141.40014144264495
Heart,22_Heart_4_9.npz,1,-10,-10,box,0.0319946114338503,142.00352108310554
Heart,22_Heart_4_9.npz,1,-10,-10,both,0.03255532895232549,141.40014144264495
Heart,22_Heart_4_9.npz,2,0,0,point,0.05952250374755602,146.21901381147393
Heart,22_Heart_4_9.npz,2,0,0,box,0.04578405188854846,146.21901381147393
Heart,22_Heart_4_9.npz,2,0,0,both,0.04139468237535202,146.21901381147393
Heart,22_Heart_4_9.npz,2,5,0,point,0.06096269271505798,147.5127113166862
Heart,22_Heart_4_9.npz,2,5,0,box,0.05668424317615668,147.5127113166862
Heart,22_Heart_4_9.npz,2,5,0,both,0.06288561153450695,147.5127113166862
Heart,22_Heart_4_9.npz,2,-5,0,point,0.059575648315057676,147.5127113166862
Heart,22_Heart_4_9.npz,2,-5,0,box,0.028300058150749565,146.7548977036201
Heart,22_Heart_4_9.npz,2,-5,0,both,0.03398440921429974,146.102703602637
Heart,22_Heart_4_9.npz,2,0,5,point,0.05832642916319848,147.5127113166862
Heart,22_Heart_4_9.npz,2,0,5,box,0.0577650334538263,147.5127113166862
Heart,22_Heart_4_9.npz,2,0,5,both,0.055909617612897006,147.5127113166862
Heart,22_Heart_4_9.npz,2,0,-5,point,0.05878310844575875,146.8638825579659
Heart,22_Heart_4_9.npz,2,0,-5,box,0.05843338090835493,145.57815770231468
Heart,22_Heart_4_9.npz,2,0,-5,both,0.05825796696240956,146.8638825579659
Heart,22_Heart_4_9.npz,2,10,10,point,0.05063291139237658,146.21901381147393
Heart,22_Heart_4_9.npz,2,10,10,box,0.05763375380597127,146.7548977036201
Heart,22_Heart_4_9.npz,2,10,10,both,0.03789106319327198,146.0
Heart,22_Heart_4_9.npz,2,-10,-10,point,0.04433962264145714,145.57815770231468
Heart,22_Heart_4_9.npz,2,-10,-10,box,0.05729794933653086,147.5127113166862
Heart,22_Heart_4_9.npz,2,-10,-10,both,0.054918408807880646,145.45446022724775
Heart,22_Heart_5_11.npz,0,0,0,point,0.02601570226249561,347.6967069156681
Heart,22_Heart_5_11.npz,0,0,0,box,0.024619868836529064,348.51111890440455
Heart,22_Heart_5_11.npz,0,0,0,both,0.025728736018129136,349.67413401622946
Heart,22_Heart_5_11.npz,0,5,0,point,0.025223941840927726,349.67413401622946
Heart,22_Heart_5_11.npz,0,5,0,box,0.024523284965429687,349.09167850293994
Heart,22_Heart_5_11.npz,0,5,0,both,0.02522827480054545,349.67413401622946
Heart,22_Heart_5_11.npz,0,-5,0,point,0.025075403631200668,348.8624370722649
Heart,22_Heart_5_11.npz,0,-5,0,box,0.02540679258727181,349.67413401622946
Heart,22_Heart_5_11.npz,0,-5,0,both,0.021863246475627932,346.78091066262573
Heart,22_Heart_5_11.npz,0,0,5,point,0.024949223941222017,349.67413401622946
Heart,22_Heart_5_11.npz,0,0,5,box,0.025794816218136965,349.67413401622946
Heart,22_Heart_5_11.npz,0,0,5,both,0.024548669702501517,349.67413401622946
Heart,22_Heart_5_11.npz,0,0,-5,point,0.02505850585058205,349.67413401622946
Heart,22_Heart_5_11.npz,0,0,-5,box,0.02390317700453135,347.2419905483782
Heart,22_Heart_5_11.npz,0,0,-5,both,0.026541538334326945,348.51111890440455
Heart,22_Heart_5_11.npz,0,10,10,point,0.025201082828596354,349.67413401622946
Heart,22_Heart_5_11.npz,0,10,10,box,0.024827392421320565,349.67413401622946
Heart,22_Heart_5_11.npz,0,10,10,both,0.02600661395125301,349.67413401622946
Heart,22_Heart_5_11.npz,0,-10,-10,point,0.02554474765691733,348.0517202945562
Heart,22_Heart_5_11.npz,0,-10,-10,box,0.02548226423401621,346.30189141845585
Heart,22_Heart_5_11.npz,0,-10,-10,both,0.02561189275285101,349.67413401622946
Heart,22_Heart_5_11.npz,1,0,0,point,0.007966260543561466,333.68548065506235
Heart,22_Heart_5_11.npz,1,0,0,box,0.024271977271483888,338.6399267658792
Heart,22_Heart_5_11.npz,1,0,0,both,0.024053078524461344,339.44955442598535
Heart,22_Heart_5_11.npz,1,5,0,point,0.024311190903649343,339.44955442598535
Heart,22_Heart_5_11.npz,1,5,0,box,0.02435392719766137,339.44955442598535
Heart,22_Heart_5_11.npz,1,5,0,both,0.02437685099334548,338.2809483255006
Heart,22_Heart_5_11.npz,1,-5,0,point,0.0239610180412347,339.44955442598535
Heart,22_Heart_5_11.npz,1,-5,0,box,0.023719965618664986,339.44955442598535
Heart,22_Heart_5_11.npz,1,-5,0,both,0.02424740206406312,338.864279616486
Heart,22_Heart_5_11.npz,1,0,5,point,0.024755759531056052,338.2809483255006
Heart,22_Heart_5_11.npz,1,0,5,box,0.024205767888689667,339.44955442598535
Heart,22_Heart_5_11.npz,1,0,5,both,0.019511305616320647,336.6570955735227
Heart,22_Heart_5_11.npz,1,0,-5,point,0.024501252814866908,339.44955442598535
Heart,22_Heart_5_11.npz,1,0,-5,box,0.023251654444640987,338.2809483255006
Heart,22_Heart_5_11.npz,1,0,-5,both,0.023770509711387576,338.2809483255006
Heart,22_Heart_5_11.npz,1,10,10,point,0.02435583909267947,338.6399267658792
Heart,22_Heart_5_11.npz,1,10,10,box,0.023512857175277947,339.44955442598535
Heart,22_Heart_5_11.npz,1,10,10,both,0.02348982500508766,338.2809483255006
Heart,22_Heart_5_11.npz,1,-10,-10,point,0.022127712031551366,337.69957062454193
Heart,22_Heart_5_11.npz,1,-10,-10,box,0.024460865824766177,337.69957062454193
Heart,22_Heart_5_11.npz,1,-10,-10,both,0.024038728035326026,339.44955442598535
Heart,22_Heart_5_11.npz,2,0,0,point,0.03264920476613687,384.3461981079038
Heart,22_Heart_5_11.npz,2,0,0,box,0.03644057834723631,386.1631779442468
Heart,22_Heart_5_11.npz,2,0,0,both,0.03429383437277425,385.3336216838598
Heart,22_Heart_5_11.npz,2,5,0,point,0.03648937116427594,386.1631779442468
Heart,22_Heart_5_11.npz,2,5,0,box,0.03388332351206766,386.1631779442468
Heart,22_Heart_5_11.npz,2,5,0,both,0.033642727188622275,384.3461981079038
