file,class,dx,dy,mode,dice,hd
22_Heart_4_5.npz,0,5,0,box,0.019603083085507192,150.71164520368026
22_Heart_4_5.npz,0,5,0,both,0.019713261648740325,150.71164520368026
22_Heart_4_5.npz,0,-5,0,point,0.020241890592571102,149.30505684671232
22_Heart_4_5.npz,0,-5,0,box,0.01963385513397043,149.30505684671232
22_Heart_4_5.npz,0,-5,0,both,0.019362186788139144,149.30505684671232
22_Heart_4_5.npz,0,0,5,point,0.021066682142643765,149.93665329064805
22_Heart_4_5.npz,0,0,5,box,0.02099894011658022,149.93665329064805
22_Heart_4_5.npz,0,0,5,both,0.021695274002043293,149.93665329064805
22_Heart_4_5.npz,0,0,-5,point,0.020236612702361628,150.71164520368026
22_Heart_4_5.npz,0,0,-5,box,0.02037336404100796,150.71164520368026
22_Heart_4_5.npz,0,0,-5,both,0.0201879890725517,150.71164520368026
22_Heart_4_5.npz,0,10,10,point,0.02043831568576651,150.71164520368026
22_Heart_4_5.npz,0,10,10,box,0.020247933884276603,150.71164520368026
22_Heart_4_5.npz,0,10,10,both,0.022610294117626276,150.71164520368026
22_Heart_4_5.npz,0,-10,-10,point,0.019989878542501692,150.71164520368026
22_Heart_4_5.npz,0,-10,-10,box,0.0207763805357892,148.39474384222643
22_Heart_4_5.npz,0,-10,-10,both,0.020698384334732558,148.39474384222643
22_Heart_4_5.npz,1,0,0,point,0.024076080414079597,144.46106741956464
22_Heart_4_5.npz,1,0,0,box,0.02417283577576043,144.46106741956464
22_Heart_4_5.npz,1,0,0,both,0.019691996970412292,144.46106741956464
22_Heart_4_5.npz,1,5,0,point,0.029032438166481763,143.05593311708537
22_Heart_4_5.npz,1,5,0,box,0.028196832964403815,143.68020044529447
22_Heart_4_5.npz,1,5,0,both,0.02758271651798963,143.68020044529447
22_Heart_4_5.npz,1,-5,0,point,0.02323590558881835,142.90206436577463
22_Heart_4_5.npz,1,-5,0,box,0.02515440763613121,140.86873322352267
22_Heart_4_5.npz,1,-5,0,both,0.024764284902845886,142.00352108310554
22_Heart_4_5.npz,1,0,5,point,0.026437609299441188,144.46106741956464
22_Heart_4_5.npz,1,0,5,box,0.0271261365348736,144.46106741956464
22_Heart_4_5.npz,1,0,5,both,0.02701530454177643,144.46106741956464
22_Heart_4_5.npz,1,0,-5,point,0.029094702677623104,144.46106741956464
22_Heart_4_5.npz,1,0,-5,box,0.02591196304357993,143.68020044529447
22_Heart_4_5.npz,1,0,-5,both,0.02635383075724099,143.68020044529447
22_Heart_4_5.npz,1,10,10,point,0.02904921733447321,144.46106741956464
22_Heart_4_5.npz,1,10,10,box,0.02663757101470084,144.46106741956464
22_Heart_4_5.npz,1,10,10,both,0.027567584539537327,144.46106741956464
22_Heart_4_5.npz,1,-10,-10,point,0.028514121537369624,144.46106741956464
22_Heart_4_5.npz,1,-10,-10,box,0.02765388046386033,144.46106741956464
22_Heart_4_5.npz,1,-10,-10,both,0.026725119082735435,144.46106741956464
22_Heart_4_5.npz,2,0,0,point,0.01760341253867115,157.13688300332294
22_Heart_4_5.npz,2,0,0,box,0.01935944910023408,157.13688300332294
22_Heart_4_5.npz,2,0,0,both,0.018547242665252452,157.13688300332294
22_Heart_4_5.npz,2,5,0,point,0.019377902509097798,156.46405337968207
22_Heart_4_5.npz,2,5,0,box,0.018288157230645048,156.46405337968207
22_Heart_4_5.npz,2,5,0,both,0.018525730180801524,157.13688300332294
22_Heart_4_5.npz,2,-5,0,point,0.018798034521854908,157.13688300332294
22_Heart_4_5.npz,2,-5,0,box,0.020940611053889138,156.46405337968207
22_Heart_4_5.npz,2,-5,0,both,0.02097528809620342,156.46405337968207
22_Heart_4_5.npz,2,0,5,point,0.01943688565556759,155.79473675320358
22_Heart_4_5.npz,2,0,5,box,0.020496064161576937,156.40012787718558
22_Heart_4_5.npz,2,0,5,both,0.01787365177194584,156.40012787718558
22_Heart_4_5.npz,2,0,-5,point,0.00996401882089686,157.13688300332294
22_Heart_4_5.npz,2,0,-5,box,0.017880620562690137,156.40012787718558
22_Heart_4_5.npz,2,0,-5,both,0.020805209243213843,157.13688300332294
22_Heart_4_5.npz,2,10,10,point,0.018539976824998278,155.79473675320358
22_Heart_4_5.npz,2,10,10,box,0.02159857904083723,155.72411502397438
22_Heart_4_5.npz,2,10,10,both,0.022167487684706312,153.52198539622916
22_Heart_4_5.npz,2,-10,-10,point,0.020068156001495578,156.40012787718558
22_Heart_4_5.npz,2,-10,-10,box,0.021714797403166713,155.05160431288675
22_Heart_4_5.npz,2,-10,-10,both,0.02020465358794225,156.40012787718558
22_Heart_4_6.npz,0,0,0,point,0.02957231893401471,149.80320423809366
22_Heart_4_6.npz,0,0,0,box,0.029665976411265494,149.80320423809366
22_Heart_4_6.npz,0,0,0,both,0.029584472634356186,149.80320423809366
22_Heart_4_6.npz,0,5,0,point,0.02905370843988779,149.80320423809366
22_Heart_4_6.npz,0,5,0,box,0.02977213505571055,149.80320423809366
22_Heart_4_6.npz,0,5,0,both,0.02932035096404288,149.80320423809366
22_Heart_4_6.npz,0,-5,0,point,0.02920026149487199,149.80320423809366
22_Heart_4_6.npz,0,-5,0,box,0.028190296305034074,149.80320423809366
22_Heart_4_6.npz,0,-5,0,both,0.029058396200048502,149.80320423809366
22_Heart_4_6.npz,0,0,5,point,0.028060625967803468,149.164338901763
22_Heart_4_6.npz,0,0,5,box,0.027792650279866687,149.164338901763
22_Heart_4_6.npz,0,0,5,both,0.0288494720132448,149.164338901763
22_Heart_4_6.npz,0,0,-5,point,0.03340471092075895,149.80320423809366
22_Heart_4_6.npz,0,0,-5,box,0.030932703659939866,149.164338901763
22_Heart_4_6.npz,0,0,-5,both,0.027490270762583844,149.80320423809366
22_Heart_4_6.npz,0,10,10,point,0.02977393079687166,149.80320423809366
22_Heart_4_6.npz,0,10,10,box,0.029615336213761147,149.80320423809366
22_Heart_4_6.npz,0,10,10,both,0.029602297742084824,149.80320423809366
22_Heart_4_6.npz,0,-10,-10,point,0.028294420261151268,149.80320423809366
22_Heart_4_6.npz,0,-10,-10,box,0.028233231038993216,146.98639392814562
22_Heart_4_6.npz,0,-10,-10,both,0.029267495094809297,148.27339613025663
22_Heart_4_6.npz,1,0,0,point,0.03054338818511833,141.35416513141735
22_Heart_4_6.npz,1,0,0,box,0.028715940610166885,141.35416513141735
22_Heart_4_6.npz,1,0,0,both,0.03285264062646084,141.35416513141735
22_Heart_4_6.npz,1,5,0,point,0.03375951731071909,142.12670403551894
22_Heart_4_6.npz,1,5,0,box,0.03428598266913222,142.12670403551894
22_Heart_4_6.npz,1,5,0,both,0.03409800054915402,142.12670403551894
22_Heart_4_6.npz,1,-5,0,point,0.03451205961171677,140.86873322352267
22_Heart_4_6.npz,1,-5,0,box,0.03377084566374203,140.86873322352267
22_Heart_4_6.npz,1,-5,0,both,0.03393125940791711,141.4955829699288
22_Heart_4_6.npz,1,0,5,point,0.0333705980994876,142.12670403551894
22_Heart_4_6.npz,1,0,5,box,0.03331627721870677,142.12670403551894
22_Heart_4_6.npz,1,0,5,both,0.033573669436943815,142.12670403551894
22_Heart_4_6.npz,1,0,-5,point,0.03427157438909108,140.5844941663198
22_Heart_4_6.npz,1,0,-5,box,0.034359908162443845,141.35416513141735
22_Heart_4_6.npz,1,0,-5,both,0.034542009957247856,140.5844941663198
22_Heart_4_6.npz,1,10,10,point,0.033195719942679926,142.12670403551894
22_Heart_4_6.npz,1,10,10,box,0.03258145363402689,142.12670403551894
22_Heart_4_6.npz,1,10,10,both,0.03160040774714305,142.12670403551894
22_Heart_4_6.npz,1,-10,-10,point,0.03429995228753796,142.12670403551894
22_Heart_4_6.npz,1,-10,-10,box,0.03342654898190304,142.12670403551894
22_Heart_4_6.npz,1,-10,-10,both,0.03344328385559066,142.12670403551894
22_Heart_4_6.npz,2,0,0,point,0.03785940857460569,152.3975065412817
22_Heart_4_6.npz,2,0,0,box,0.033539809638867595,152.3056138164316
22_Heart_4_6.npz,2,0,0,both,0.03051399792618795,152.3056138164316
22_Heart_4_6.npz,2,5,0,point,0.03513114021517475,153.7172729396407
22_Heart_4_6.npz,2,5,0,box,0.03536698482988679,153.7172729396407
22_Heart_4_6.npz,2,5,0,both,0.03625190548779625,153.7172729396407
22_Heart_4_6.npz,2,-5,0,point,0.03646759237014451,153.7172729396407
22_Heart_4_6.npz,2,-5,0,box,0.03728101580026797,153.7172729396407
22_Heart_4_6.npz,2,-5,0,both,0.03613713579737565,153.7172729396407
22_Heart_4_6.npz,2,0,5,point,0.03432327166502989,152.22680447279973
22_Heart_4_6.npz,2,0,5,box,0.037371910789619794,152.3056138164316
22_Heart_4_6.npz,2,0,5,both,0.028958539280090154,152.22680447279973
22_Heart_4_6.npz,2,0,-5,point,0.037037037037018036,153.05554547287727
22_Heart_4_6.npz,2,0,-5,box,0.037005601765373444,153.05554547287727
22_Heart_4_6.npz,2,0,-5,both,0.0345214077560698,153.05554547287727
22_Heart_4_6.npz,2,10,10,point,0.035281824328466625,153.7172729396407
22_Heart_4_6.npz,2,10,10,box,0.03380305674995368,153.7172729396407
22_Heart_4_6.npz,2,10,10,both,0.035493730896377175,153.7172729396407
22_Heart_4_6.npz,2,-10,-10,point,0.03643521049753167,153.7172729396407
22_Heart_4_6.npz,2,-10,-10,box,0.03723714582856778,153.7172729396407
22_Heart_4_6.npz,2,-10,-10,both,0.03725532998616574,153.7172729396407
22_Heart_4_7.npz,0,0,0,point,0.027828538610132143,144.30869689661813
22_Heart_4_7.npz,0,0,0,box,0.031168831168729972,138.53880322855397
22_Heart_4_7.npz,0,0,0,both,0.019551660205596576,144.30869689661813
22_Heart_4_7.npz,0,5,0,point,0.029716105067637492,145.08618128546908
22_Heart_4_7.npz,0,5,0,box,0.026118153551769375,145.08618128546908
22_Heart_4_7.npz,0,5,0,both,0.02602230483270388,145.08618128546908
22_Heart_4_7.npz,0,-5,0,point,0.029286649214635727,145.08618128546908
22_Heart_4_7.npz,0,-5,0,box,0.02806623631767041,143.68020044529447
22_Heart_4_7.npz,0,-5,0,both,0.02596269226570747,143.68020044529447
22_Heart_4_7.npz,0,0,5,point,0.03047021308901631,145.08618128546908
22_Heart_4_7.npz,0,0,5,box,0.02845842614900738,145.08618128546908
22_Heart_4_7.npz,0,0,5,both,0.02720512096393335,145.08618128546908
22_Heart_4_7.npz,0,0,-5,point,0.023344884187467312,143.68020044529447
22_Heart_4_7.npz,0,0,-5,box,0.024283408898774853,143.68020044529447
22_Heart_4_7.npz,0,0,-5,both,0.025301559282126917,144.46106741956464
22_Heart_4_7.npz,0,10,10,point,0.029546436285084427,145.08618128546908
22_Heart_4_7.npz,0,10,10,box,0.02825368199578493,145.08618128546908
22_Heart_4_7.npz,0,10,10,both,0.028589853826303583,145.08618128546908
22_Heart_4_7.npz,0,-10,-10,point,0.025997870230960233,145.08618128546908
22_Heart_4_7.npz,0,-10,-10,box,0.026227003628476523,145.08618128546908
22_Heart_4_7.npz,0,-10,-10,both,0.026521656172473516,145.08618128546908
22_Heart_4_7.npz,1,0,0,point,0.035230746833548945,136.65284482951682
22_Heart_4_7.npz,1,0,0,box,0.03652154548487192,136.65284482951682
22_Heart_4_7.npz,1,0,0,both,0.03691863462922871,136.65284482951682
22_Heart_4_7.npz,1,5,0,point,0.04273257908768367,135.8712625980932
22_Heart_4_7.npz,1,5,0,box,0.04343348144659288,136.65284482951682
22_Heart_4_7.npz,1,5,0,both,0.04340967884407741,136.65284482951682
22_Heart_4_7.npz,1,-5,0,point,0.041200220223875386,136.65284482951682
22_Heart_4_7.npz,1,-5,0,box,0.04285338246904825,136.65284482951682
22_Heart_4_7.npz,1,-5,0,both,0.042672055152714446,136.65284482951682
22_Heart_4_7.npz,1,0,5,point,0.04216693881469495,135.8712625980932
22_Heart_4_7.npz,1,0,5,box,0.04287202897829461,135.8712625980932
22_Heart_4_7.npz,1,0,5,both,0.04253866042243888,135.8712625980932
22_Heart_4_7.npz,1,0,-5,point,0.03909774436086306,133.06013678032951
22_Heart_4_7.npz,1,0,-5,box,0.041865034383705986,134.80726983364065
22_Heart_4_7.npz,1,0,-5,both,0.0436371016845508,133.06013678032951
22_Heart_4_7.npz,1,10,10,point,0.042901696290463025,136.65284482951682
22_Heart_4_7.npz,1,10,10,box,0.041442188147519876,136.65284482951682
22_Heart_4_7.npz,1,10,10,both,0.04279959718024836,136.65284482951682
22_Heart_4_7.npz,1,-10,-10,point,0.042618516758637884,135.8712625980932
22_Heart_4_7.npz,1,-10,-10,box,0.041835036843342104,136.03308421115798
22_Heart_4_7.npz,1,-10,-10,both,0.04357588941125409,136.03308421115798
22_Heart_4_7.npz,2,0,0,point,0.04943557804588416,151.85519418182574
22_Heart_4_7.npz,2,0,0,box,0.04632072705946807,151.9802618763371
22_Heart_4_7.npz,2,0,0,both,0.04767914738459167,151.9802618763371
22_Heart_4_7.npz,2,5,0,point,0.03807599658091612,152.620444239951
22_Heart_4_7.npz,2,5,0,box,0.04150827980948071,151.85519418182574
22_Heart_4_7.npz,2,5,0,both,0.040444463365813595,152.620444239951
22_Heart_4_7.npz,2,-5,0,point,0.044968833481728636,152.50245899656832
22_Heart_4_7.npz,2,-5,0,box,0.04527637084340662,151.9802618763371
22_Heart_4_7.npz,2,-5,0,both,0.043650252353001566,151.9802618763371
22_Heart_4_7.npz,2,0,5,point,0.04336734693876527,152.620444239951
22_Heart_4_7.npz,2,0,5,box,0.043160439176386074,152.620444239951
22_Heart_4_7.npz,2,0,5,both,0.043141314383223814,152.620444239951
22_Heart_4_7.npz,2,0,-5,point,0.03950541275458442,152.620444239951
22_Heart_4_7.npz,2,0,-5,box,0.03858402743750699,152.620444239951
22_Heart_4_7.npz,2,0,-5,both,0.03736295441428349,152.620444239951
22_Heart_4_7.npz,2,10,10,point,0.04512855209741369,153.26447729333762
22_Heart_4_7.npz,2,10,10,box,0.0469383575670502,153.26447729333762
22_Heart_4_7.npz,2,10,10,both,0.04568784789993288,153.26447729333762
22_Heart_4_7.npz,2,-10,-10,point,0.042756125637219006,153.26447729333762
22_Heart_4_7.npz,2,-10,-10,box,0.04434266680544513,153.26447729333762
22_Heart_4_7.npz,2,-10,-10,both,0.044191286930386375,153.26447729333762
22_Heart_4_9.npz,0,0,0,point,0.035427127938130236,147.4347313220328
22_Heart_4_9.npz,0,0,0,box,0.035117530444623304,147.4347313220328
22_Heart_4_9.npz,0,0,0,both,0.035355752626793295,147.4347313220328
22_Heart_4_9.npz,0,5,0,point,0.03497462625151901,146.64924138910504
22_Heart_4_9.npz,0,5,0,box,0.029936091490052188,146.64924138910504
22_Heart_4_9.npz,0,5,0,both,0.03268354184849545,146.64924138910504
22_Heart_4_9.npz,0,-5,0,point,0.034988989478813924,146.64924138910504
22_Heart_4_9.npz,0,-5,0,box,0.03114041240001243,145.86637720873168
22_Heart_4_9.npz,0,-5,0,both,0.03279607568320561,147.4347313220328
22_Heart_4_9.npz,0,0,5,point,0.036529680365288295,147.4347313220328
22_Heart_4_9.npz,0,0,5,box,0.035331261902366615,147.4347313220328
22_Heart_4_9.npz,0,0,5,both,0.03537636799327173,147.4347313220328
22_Heart_4_9.npz,0,0,-5,point,0.035900209586898824,147.4347313220328
22_Heart_4_9.npz,0,0,-5,box,0.034794900372404715,146.81961721786362
22_Heart_4_9.npz,0,0,-5,both,0.03541230887074348,147.4347313220328
22_Heart_4_9.npz,0,10,10,point,0.035137105084566536,147.4347313220328
22_Heart_4_9.npz,0,10,10,box,0.03528789037227687,146.81961721786362
22_Heart_4_9.npz,0,10,10,both,0.03624059729872313,146.81961721786362
22_Heart_4_9.npz,0,-10,-10,point,0.03205559291635053,146.64924138910504
22_Heart_4_9.npz,0,-10,-10,box,0.0349557175326946,146.64924138910504
22_Heart_4_9.npz,0,-10,-10,both,0.02769078622051451,146.64924138910504
22_Heart_4_9.npz,1,0,0,point,0.03041515577590823,142.00352108310554
22_Heart_4_9.npz,1,0,0,box,0.03156344897394333,140.41723540933285
22_Heart_4_9.npz,1,0,0,both,0.0326819870648023,142.00352108310554
22_Heart_4_9.npz,1,5,0,point,0.030050083472429004,142.00352108310554
22_Heart_4_9.npz,1,5,0,box,0.028953606501837998,141.20906486483082
22_Heart_4_9.npz,1,5,0,both,0.028440511929192256,141.20906486483082
22_Heart_4_9.npz,1,-5,0,point,0.03068340306831653,140.80127840328723
22_Heart_4_9.npz,1,-5,0,box,0.031380753138063155,141.40014144264495
22_Heart_4_9.npz,1,-5,0,both,0.03182192263979628,141.40014144264495
22_Heart_4_9.npz,1,0,5,point,0.031375849011221146,141.20906486483082
22_Heart_4_9.npz,1,0,5,box,0.03215763835474777,141.40014144264495
22_Heart_4_9.npz,1,0,5,both,0.03207674436032673,141.40014144264495
22_Heart_4_9.npz,1,0,-5,point,0.0309296889048621,141.40014144264495
22_Heart_4_9.npz,1,0,-5,box,0.030833707528801515,140.80127840328723
22_Heart_4_9.npz,1,0,-5,both,0.030445261956095204,140.80127840328723
22_Heart_4_9.npz,1,10,10,point,0.02930898433094955,142.00352108310554
22_Heart_4_9.npz,1,10,10,box,0.03055860217085944,142.00352108310554
22_Heart_4_9.npz,1,10,10,both,0.03112693123294792,142.00352108310554
22_Heart_4_9.npz,1,-10,-10,point,0.03257027714463959,141.20906486483082
22_Heart_4_9.npz,1,-10,-10,box,0.031652708938632146,141.40014144264495
22_Heart_4_9.npz,1,-10,-10,both,0.031984007995990583,140.80127840328723
22_Heart_4_9.npz,2,0,0,point,0.053956349313390904,147.5127113166862
22_Heart_4_9.npz,2,0,0,box,0.04584151931885095,147.5127113166862
22_Heart_4_9.npz,2,0,0,both,0.05903039437323598,146.21901381147393
22_Heart_4_9.npz,2,5,0,point,0.05632626548505715,147.5127113166862
22_Heart_4_9.npz,2,5,0,box,0.06039560665687672,147.5127113166862
22_Heart_4_9.npz,2,5,0,both,0.059524175925622626,147.5127113166862
22_Heart_4_9.npz,2,-5,0,point,0.05797527957619287,146.8638825579659
22_Heart_4_9.npz,2,-5,0,box,0.05331515033441999,146.8638825579659
22_Heart_4_9.npz,2,-5,0,both,0.05513617525160778,146.8638825579659
22_Heart_4_9.npz,2,0,5,point,0.05783935690475856,147.5127113166862
22_Heart_4_9.npz,2,0,5,box,0.05941549489934539,147.5127113166862
22_Heart_4_9.npz,2,0,5,both,0.059761246178461284,147.5127113166862
22_Heart_4_9.npz,2,0,-5,point,0.05951520021426021,147.5127113166862
22_Heart_4_9.npz,2,0,-5,box,0.06067337729952771,146.8638825579659
22_Heart_4_9.npz,2,0,-5,both,0.05764730908315335,146.8638825579659
22_Heart_4_9.npz,2,10,10,point,0.06192803660564114,147.5127113166862
22_Heart_4_9.npz,2,10,10,box,0.06168005259094473,146.21901381147393
22_Heart_4_9.npz,2,10,10,both,0.061968408262437324,146.21901381147393
22_Heart_4_9.npz,2,-10,-10,point,0.051096520612778105,147.5127113166862
22_Heart_4_9.npz,2,-10,-10,box,0.04643196955271849,145.57815770231468
22_Heart_4_9.npz,2,-10,-10,both,0.04229323308260739,140.92906016858268
22_Heart_5_11.npz,0,0,0,point,0.025613087304441715,349.09167850293994
22_Heart_5_11.npz,0,0,0,box,0.024533045977009293,347.932464711185
22_Heart_5_11.npz,0,0,0,both,0.02495694644419742,347.932464711185
22_Heart_5_11.npz,0,5,0,point,0.02449135178919895,347.6967069156681
22_Heart_5_11.npz,0,5,0,box,0.025118438205458473,347.6967069156681
22_Heart_5_11.npz,0,5,0,both,0.024616002409391706,346.88326566728466
22_Heart_5_11.npz,0,-5,0,point,0.0257102919696545,349.67413401622946
22_Heart_5_11.npz,0,-5,0,box,0.026067457722129924,349.67413401622946
22_Heart_5_11.npz,0,-5,0,both,0.02652572513567136,349.67413401622946
22_Heart_5_11.npz,0,0,5,point,0.024563797641089638,349.67413401622946
22_Heart_5_11.npz,0,0,5,box,0.026160806413203244,349.67413401622946
22_Heart_5_11.npz,0,0,5,both,0.025487751210205096,349.67413401622946
22_Heart_5_11.npz,0,0,-5,point,0.024282045295349945,348.51111890440455
22_Heart_5_11.npz,0,0,-5,box,0.025394250698384663,349.09167850293994
22_Heart_5_11.npz,0,0,-5,both,0.02528483212281525,348.51111890440455
22_Heart_5_11.npz,0,10,10,point,0.014310701224337238,348.0517202945562
22_Heart_5_11.npz,0,10,10,box,0.0025260498894773414,341.6021077218348
22_Heart_5_11.npz,0,10,10,both,0.0020862308762097143,341.6021077218348
22_Heart_5_11.npz,0,-10,-10,point,0.02519348918854099,349.67413401622946
22_Heart_5_11.npz,0,-10,-10,box,0.0255780316082772,349.09167850293994
22_Heart_5_11.npz,0,-10,-10,both,0.02528031504676337,349.09167850293994
22_Heart_5_11.npz,1,0,0,point,0.024345355978312794,339.44955442598535
22_Heart_5_11.npz,1,0,0,box,0.024168439224388532,339.44955442598535
22_Heart_5_11.npz,1,0,0,both,0.023964103978139528,339.44955442598535
22_Heart_5_11.npz,1,5,0,point,0.02441757964991661,339.44955442598535
22_Heart_5_11.npz,1,5,0,box,0.02391201271836224,339.44955442598535
22_Heart_5_11.npz,1,5,0,both,0.02409298053484791,338.864279616486
22_Heart_5_11.npz,1,-5,0,point,0.023854479127329062,337.8313188560232
22_Heart_5_11.npz,1,-5,0,box,0.023855275467116896,337.8313188560232
22_Heart_5_11.npz,1,-5,0,both,0.023941029464265285,337.8313188560232
22_Heart_5_11.npz,1,0,5,point,0.024098775226854045,337.69957062454193
22_Heart_5_11.npz,1,0,5,box,0.02411621307781446,339.44955442598535
22_Heart_5_11.npz,1,0,5,both,0.023892207251004716,337.69957062454193
22_Heart_5_11.npz,1,0,-5,point,0.023903095558544824,338.864279616486
22_Heart_5_11.npz,1,0,-5,box,0.023004156514259085,338.864279616486
22_Heart_5_11.npz,1,0,-5,both,0.02302937809996009,338.864279616486
22_Heart_5_11.npz,1,10,10,point,0.022273807549875017,338.2809483255006
22_Heart_5_11.npz,1,10,10,box,0.023214926444201076,338.2809483255006
22_Heart_5_11.npz,1,10,10,both,0.023186639388264024,338.2809483255006
22_Heart_5_11.npz,1,-10,-10,point,0.02429287879140027,339.44955442598535
22_Heart_5_11.npz,1,-10,-10,box,0.024151613429237027,339.44955442598535
22_Heart_5_11.npz,1,-10,-10,both,0.02391123242993921,339.44955442598535
22_Heart_5_11.npz,2,0,0,point,0.03598043623383632,386.1631779442468
22_Heart_5_11.npz,2,0,0,box,0.03669250949298154,386.1631779442468
22_Heart_5_11.npz,2,0,0,both,0.036816187253562824,386.1631779442468
22_Heart_5_11.npz,2,5,0,point,0.03644454104014296,386.1631779442468
22_Heart_5_11.npz,2,5,0,box,0.0363005162898312,385.7473266271589
22_Heart_5_11.npz,2,5,0,both,0.036133110957812443,385.7473266271589
22_Heart_5_11.npz,2,-5,0,point,0.03260470723907802,384.92207003496173
22_Heart_5_11.npz,2,-5,0,box,0.03464914049164219,384.92207003496173
22_Heart_5_11.npz,2,-5,0,both,0.03373717651200587,384.92207003496173
22_Heart_5_11.npz,2,0,5,point,0.035654462790137904,386.1631779442468
22_Heart_5_11.npz,2,0,5,box,0.03390854303089742,386.1631779442468
22_Heart_5_11.npz,2,0,5,both,0.034541289304066074,386.1631779442468
22_Heart_5_11.npz,2,0,-5,point,0.032740857068067494,386.1631779442468
22_Heart_5_11.npz,2,0,-5,box,0.03385436818075643,386.1631779442468
22_Heart_5_11.npz,2,0,-5,both,0.03466132707311423,386.1631779442468
22_Heart_5_11.npz,2,10,10,point,0.035975343894533086,385.3336216838598
22_Heart_5_11.npz,2,10,10,box,0.036297109403582856,385.7473266271589
22_Heart_5_11.npz,2,10,10,both,0.03626390370257228,385.3336216838598
22_Heart_5_11.npz,2,-10,-10,point,0.03418209691713965,386.1631779442468
22_Heart_5_11.npz,2,-10,-10,box,0.034841870458304044,386.1631779442468
22_Heart_5_11.npz,2,-10,-10,both,0.03525768283966724,386.1631779442468
22_Heart_5_2.npz,0,0,0,point,0.0016903439104116677,373.97326107624326
22_Heart_5_2.npz,0,0,0,box,0.0017341461315964247,373.90506816570434
22_Heart_5_2.npz,0,0,0,both,0.0018560992747953745,373.90506816570434
22_Heart_5_2.npz,0,5,0,point,0.0016586294806031224,375.5862084794914
22_Heart_5_2.npz,0,5,0,box,0.0014594101550621514,374.50901190759083
22_Heart_5_2.npz,0,5,0,both,0.0015311933971951588,374.50901190759083
22_Heart_5_2.npz,0,-5,0,point,0.0018606278426257228,373.97326107624326
22_Heart_5_2.npz,0,-5,0,box,0.0018554080506153596,373.97326107624326
22_Heart_5_2.npz,0,-5,0,both,0.0018115942028983899,373.97326107624326
22_Heart_5_2.npz,0,0,5,point,0.0018264284192256474,372.5936123982804
22_Heart_5_2.npz,0,0,5,box,0.0016765057340060148,373.43941945113403
22_Heart_5_2.npz,0,0,5,both,0.0018298702236771171,373.1286641361127
22_Heart_5_2.npz,0,0,-5,point,0.001607717041800328,375.5862084794914
22_Heart_5_2.npz,0,0,-5,box,0.0015588464536241311,375.5862084794914
22_Heart_5_2.npz,0,0,-5,both,0.0015606485361693246,375.5862084794914
22_Heart_5_2.npz,0,10,10,point,0.0009103322712748734,374.50901190759083
22_Heart_5_2.npz,0,10,10,box,0.001058201058199192,374.50901190759083
22_Heart_5_2.npz,0,10,10,both,0.0008911332244157268,374.50901190759083
22_Heart_5_2.npz,0,-10,-10,point,0.0016712687109430554,375.5862084794914
22_Heart_5_2.npz,0,-10,-10,box,0.001686383404972822,375.5862084794914
22_Heart_5_2.npz,0,-10,-10,both,0.001665401946102646,375.5862084794914
22_Heart_5_2.npz,1,0,0,point,0.007216537725646035,366.3795845840759
22_Heart_5_2.npz,1,0,0,box,0.007521938988716286,366.3795845840759
22_Heart_5_2.npz,1,0,0,both,0.007527157642630279,366.3795845840759
22_Heart_5_2.npz,1,5,0,point,0.007248624557163364,364.1785276481852
22_Heart_5_2.npz,1,5,0,box,0.007081664904170924,366.3795845840759
22_Heart_5_2.npz,1,5,0,both,0.007013118062562183,366.3795845840759
22_Heart_5_2.npz,1,-5,0,point,0.007064798636960125,366.3795845840759
22_Heart_5_2.npz,1,-5,0,box,0.007044993753711452,366.3795845840759
22_Heart_5_2.npz,1,-5,0,both,0.006994933464288289,366.3795845840759
22_Heart_5_2.npz,1,0,5,point,0.007282708395114013,366.3795845840759
22_Heart_5_2.npz,1,0,5,box,0.0071696881517580024,366.3795845840759
22_Heart_5_2.npz,1,0,5,both,0.007177100250584203,366.3795845840759
22_Heart_5_2.npz,1,0,-5,point,0.006654786873352995,364.2320688791694
22_Heart_5_2.npz,1,0,-5,box,0.007221604404353938,366.3795845840759
22_Heart_5_2.npz,1,0,-5,both,0.007325718786922544,364.72592449673766
22_Heart_5_2.npz,1,10,10,point,0.007221918896112669,366.3795845840759
22_Heart_5_2.npz,1,10,10,box,0.0073469542330182455,366.3795845840759
22_Heart_5_2.npz,1,10,10,both,0.0072453923832801635,366.3795845840759
22_Heart_5_2.npz,1,-10,-10,point,0.0070711304696465605,365.8264615907384
22_Heart_5_2.npz,1,-10,-10,box,0.006987849485595421,365.8264615907384
22_Heart_5_2.npz,1,-10,-10,both,0.006917405061070519,365.2752386899501
22_Heart_5_5.npz,0,0,0,point,0.01746189459442134,371.09702235399305
22_Heart_5_5.npz,0,0,0,box,0.017438632776354712,372.21633494514987
22_Heart_5_5.npz,0,0,0,both,0.017942448749293027,372.21633494514987
22_Heart_5_5.npz,0,5,0,point,0.017344327551888077,372.21633494514987
22_Heart_5_5.npz,0,5,0,box,0.017233205989789124,370.2674708909763
22_Heart_5_5.npz,0,5,0,both,0.01729808746497325,368.6109059699672
22_Heart_5_5.npz,0,-5,0,point,0.01797784126541287,368.05026830583887
22_Heart_5_5.npz,0,-5,0,box,0.018834254262428494,370.563085047607
22_Heart_5_5.npz,0,-5,0,both,0.019029527993076945,371.09702235399305
